QuestionerId,QuotesId_x,qFormId,OfferId_x,ShortOfferId,LenderId,APRPercentage,AmortizationType,FixedRatePeriodMonths,HasPrepaymentPenalty,IsFHALoan,IsJumboLoan,IsVALoan,LoanAmount,LoanProductName,LoanProgramId,LoanTermMonths,LockTermDays,MIPayment,PIPayment,Points,LoanProgramPercentileRank,RatePercentage,RelevanceSortScore,TelePhoneNumber,TotalCredits,TotalFees,OriginationFee,PointsFee,OtherLenderFees,TotalMonthlyPayment,RateAdjustmentPeriodMonths,InitialCapPercentage,PeriodicCapPercentage,LifetimeCapPercentage,NoteDueMonths,PrePaymentPenalty,IsInterestOnlyLoan,InterestOnlyPeriodMonths,IsInsuranceLenderPaid,AnnualMortgageInsurancePremiumPercentage,FHAUpfrontInsurancePremiumPercentage,VALoanFundingFeePercentage,ExistingFreddieLoanRequired,ExistingFannieLoanRequired,FHAAnnualInsurancePremiumPercentage,IsBestOffer,Status_x,GeneratedOfferId,MonthlySaving,DataLead,OfferUrl,LenderRank,OffersSeenBy,CreatedOn,QuotesId_y,OfferId_y,Status_y,TopicCreatedOn,LeadType
c5a9dfc8-ce83-4cc3-9c32-f614b7118488,5e451536-758f-40e7-87ce-542e0448b38a,c5a9dfc8-ce83-4cc3-9c32-f614b7118488,cf552d62-fbe2-48aa-8b75-b9c6abefc4e5,Yi1Vz-L7qkiLdbnGq-_E5Q==,9,5.916,Fixed,360,FALSE,TRUE,FALSE,FALSE,96000,FHA 30 Yr Fixed,1,360,45,64,532,0,75,5.125,949.85,18779693041,0,2475,0,0,2475,596,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.75,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-31T23:57:04Z[GMT],5e451536-758f-40e7-87ce-542e0448b38a,d0259630-1eab-4e3e-8974-c95d37e398a6,Accepted,2018-06-01 00:09:21 GMT,Phone
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,2de0ea75-5a7a-487e-9ff2-091a63dc6aa1,dergLXpafkif8gkaY9xqoQ==,9,4.864,Fixed,240,FALSE,FALSE,FALSE,FALSE,240000,20 Yr Fixed,2,240,45,0,1551,0.625,83,4.75,630.715,18552196472,0,2295,0,1500,795,1551,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,5657dd98-c28c-463d-b2ce-18e423d582cb,mN1XVozCPUayzhjkI9WCyw==,83,4.46,Fixed,360,FALSE,FALSE,FALSE,FALSE,240000,30 Yr Fixed,1,360,30,0,1199,0.373,6,4.375,955,18559762169,0,2385,1490,895,0,1199,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,TRUE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,0014cfb9-6dee-4594-b529-20f2f7366889,uc8UAO5tlEW1KSDy9zZoiQ==,83,4.719,Variable,60,FALSE,FALSE,FALSE,FALSE,240000,5/1 ARM,6,360,30,0,1129,0.711,25,3.875,875,18559762169,0,3196,1490,1706,0,1129,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,27d12826-c162-448f-96d0-e6ec448c9983,JijRJ2LBj0SW0ObsRIyZgw==,83,4.419,Fixed,240,FALSE,FALSE,FALSE,FALSE,240000,20 Yr Fixed,2,240,30,0,1503,0,50,4.375,661.29,18559762169,595,895,1490,0,0,1503,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,66fc6a5c-e5d4-4ce5-8b23-1c50d0d0cac7,XGr8ZtTl5UyLIxxQ0NDKxw==,9,5.671,Fixed,360,FALSE,TRUE,FALSE,FALSE,240000,FHA 30 Yr Fixed,1,360,45,160,1293,0.625,81,4.875,915,18552196472,0,6495,0,1500,4995,1453,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.75,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,8ec1ec68-4d03-49ab-a1aa-915dd10fa0d8,aOzBjgNNq0mhqpFd0Q-g2A==,83,4.529,Fixed,360,FALSE,FALSE,FALSE,FALSE,240000,30 Yr Fixed,1,360,30,0,1217,0,19,4.5,947.585,18559762169,674,816,1490,0,0,1217,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,26a66798-5bbd-4458-91ef-81c6832ad383,mGemJr1bWESR74HGgyrTgw==,9,5.086,Fixed,360,FALSE,FALSE,FALSE,FALSE,240000,30 Yr Fixed,1,360,45,0,1287,0.75,56,4.99,928.09,18552196472,0,2595,0,1800,795,1287,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,TRUE,0,0,0,,,2,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,85482ac8-cb24-49af-8e38-355e2a1b3eb1,yCpIhSTLr0mOODVeKhs-sQ==,83,4.313,Fixed,240,FALSE,FALSE,FALSE,FALSE,240000,20 Yr Fixed,2,240,30,0,1471,0.99,17,4.125,675,18559762169,0,3866,1490,2376,0,1471,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,ab4f56db-4c68-434d-aa38-9c2d0f821e97,21ZPq2hMTUOqOJwtD4Ielw==,83,4.851,Fixed,360,FALSE,TRUE,FALSE,FALSE,240000,FHA 30 Yr Fixed,1,360,30,160,1184,0,44,4.125,951.315,18559762169,496,5194,1490,0,4200,1344,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.75,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,2b41f17b-2bf0-4b99-86fb-12819ffcf37f,e_FBK_ArmUuG-xKBn_zzfw==,9,4.644,Fixed,180,FALSE,FALSE,FALSE,FALSE,240000,15 Yr Fixed,3,180,45,0,1836,0.625,64,4.5,720.67,18552196472,0,2295,0,1500,795,1836,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,7b549590-8a25-45a2-810a-f0eb7694435e,kJVUeyWKokWBCvDrdpRDXg==,83,4.374,Fixed,180,FALSE,TRUE,FALSE,FALSE,240000,FHA 15 Yr Fixed,3,180,30,90,1746,0.7,36,3.5,755.12,18559762169,0,7370,1490,1680,4200,1836,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.75,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,da27a6a0-a3f7-45a9-ba52-ca45c372fc44,oKYn2vejqUW6UspFw3L8RA==,83,3.94,Fixed,180,FALSE,FALSE,FALSE,FALSE,240000,15 Yr Fixed,3,180,30,0,1761,0,21,3.875,755.31,18559762169,429,1061,1490,0,0,1761,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,8d0e3c97-cd75-4481-bcf5-a0738db4d2e5,lzwOjXXNgUS89aBzjbTS5Q==,9,5.868,Fixed,360,FALSE,TRUE,FALSE,FALSE,240000,FHA 30 Yr Fixed,1,360,45,160,1330,0,94,5.125,915,18552196472,0,4995,0,0,4995,1490,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.75,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,e25b1d6e-4e04-44c0-ae27-074b5809151b,bh1b4gROwESuJwdLWAkVGw==,83,4.437,Fixed,180,FALSE,TRUE,FALSE,FALSE,240000,FHA 15 Yr Fixed,3,180,30,90,1776,0,50,3.75,742.915,18559762169,1322,4368,1490,0,4200,1866,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.75,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,e283641b-a3d0-4502-b935-b74015f56d4d,G2SD4tCjAkW5NbdAFfVtTQ==,83,4.663,Variable,84,FALSE,FALSE,FALSE,FALSE,240000,7/1 ARM,5,360,30,0,1146,0.907,25,4,575,18559762169,0,3666,1490,2176,0,1146,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,eaa14f78-3e98-4306-9419-748fc533117c,eE-h6pg-BkOUGXSPxTMRfA==,83,4.785,Variable,60,FALSE,FALSE,FALSE,FALSE,240000,5/1 ARM,6,360,30,0,1181,0,75,4.25,857.69,18559762169,278,1212,1490,0,0,1181,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,4fa78520-3f46-4b0b-9b22-00521bcd5aca,IIWnT0Y_C0ubIgBSG81ayg==,83,4.673,Fixed,360,FALSE,TRUE,FALSE,FALSE,240000,FHA 30 Yr Fixed,1,360,30,160,1149,0.658,31,3.875,967.545,18559762169,0,7269,1490,1579,4200,1309,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.75,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,6c7e5183-fb2e-4c52-8ef7-3d57aa39b7a7,g1F-bC77UkyO9z1Xqjm3pw==,83,4.765,Variable,84,FALSE,FALSE,FALSE,FALSE,240000,7/1 ARM,5,360,30,0,1199,0,75,4.375,556.43,18559762169,9,1481,1490,0,0,1199,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,031175d4-0132-427c-a6e7-e857965f2346,1HURAzIBfEKm5-hXll8jRg==,9,5.28,Fixed,360,FALSE,FALSE,FALSE,FALSE,240000,30 Yr Fixed,1,360,45,0,1326,0,69,5.25,921.3,18552196472,0,795,0,0,795,1326,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,2eaaea09-adfd-4889-b5b0-4fe08ccc5928,CeqqLv2tiUi1sE_gjMxZKA==,83,3.806,Fixed,180,FALSE,FALSE,FALSE,FALSE,240000,15 Yr Fixed,3,180,30,0,1731,0.61,7,3.625,770,18559762169,0,2954,1490,1464,0,1731,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,6802c722-8ee6-4c37-9583-6dd462aef7c1,IscCaOaON0yVg23UYq73wQ==,9,4.8,Fixed,180,FALSE,FALSE,FALSE,FALSE,240000,15 Yr Fixed,3,180,45,0,1867,0,79,4.75,715.21,18552196472,0,795,0,0,795,1867,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,a9f1a5e1-673f-4329-b31e-7d9a74c10608,c5b33ad2-4d34-439b-a0e8-6c41d2ed24b0,e1bc066e-c460-41af-9d7d-7817dad05baf,bga84WDEr0GdfXgX2tBbrw==,9,5.136,Fixed,180,FALSE,TRUE,FALSE,FALSE,240000,FHA 15 Yr Fixed,3,180,45,90,1838,1,93,4.25,715,18552196472,0,7395,0,2400,4995,1928,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.75,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-28T22:00:34Z[GMT],a9f1a5e1-673f-4329-b31e-7d9a74c10608,5657dd98-c28c-463d-b2ce-18e423d582cb,Accepted,2018-05-28 23:40:35 GMT,Other
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,080a952c-a3f3-448b-8f36-3616845dd1d8,LJUKCPOji0SPNjYWhF3R2A==,9,4.857,Fixed,180,FALSE,FALSE,FALSE,FALSE,285000,15 Yr Fixed,3,180,45,90,2199,0,50,4.625,755.24,18779693041,0,795,0,0,795,2289,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,847f05a4-c752-4056-9705-eb114870ddb0,pAV_hFLHVkCXBesRSHDdsA==,9,5.419,Fixed,360,FALSE,FALSE,FALSE,FALSE,285000,30 Yr Fixed,1,360,45,140,1529,0,38,4.99,964.155,18779693041,0,795,0,0,795,1669,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,6036bf03-244f-42d0-a47b-50ca264ce103,A782YE8k0EKke1DKJkzhAw==,9,4.997,Fixed,240,FALSE,FALSE,FALSE,FALSE,285000,20 Yr Fixed,2,240,45,90,1842,0,75,4.75,659.715,18779693041,0,795,0,0,795,1932,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,utYzZ6yzm0KOiH3ENCwQ9w==,9,5.145,Variable,84,FALSE,FALSE,FALSE,FALSE,285000,7/1 ARM,5,360,45,140,1403,1,50,4.25,575,18779693041,0,3645,0,2850,795,1543,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,TRUE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,3177014e-5b04-4a42-b9da-1e965886acd8,TgF3MQRbQkq52h6WWIas2A==,9,5.346,Fixed,180,FALSE,TRUE,FALSE,FALSE,285000,FHA 15 Yr Fixed,3,180,45,166,2182,0.625,83,4.25,753.125,18779693041,0,7563,0,1781,5782,2348,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749824561,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,ebe96319-d46b-470d-9d56-baaa72504aaf,GWPp62vUDUedVrqqclBKrw==,9,5.966,Fixed,360,FALSE,TRUE,FALSE,FALSE,285000,FHA 30 Yr Fixed,1,360,45,190,1555,0,88,4.99,945.01,18779693041,0,5782,0,0,5782,1745,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749824561,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,f21b88d3-e975-40bc-ae50-7bb4265a11ca,04gb8nXpvECuUHu0JloRyg==,9,4.846,Fixed,240,FALSE,FALSE,FALSE,FALSE,285000,20 Yr Fixed,2,240,45,90,1804,0.875,25,4.5,675,18779693041,0,3288,0,2493,795,1894,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,5cee70d4-64b8-4181-b7d2-6fc16dc99aac,1HDuXLhkgUG30m_BbcmarA==,9,5.252,Fixed,360,FALSE,FALSE,FALSE,FALSE,285000,30 Yr Fixed,1,360,45,140,1487,0.875,12,4.75,975,18779693041,0,3288,0,2493,795,1627,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,805901c8-bc9a-4e5d-af47-5202c1e9ce0c,yAFZgJq8XU6vR1ICwenODA==,9,4.721,Fixed,180,FALSE,FALSE,FALSE,FALSE,285000,15 Yr Fixed,3,180,45,90,2163,0.75,17,4.375,770,18779693041,0,2932,0,2137,795,2253,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,026eacaf-8c4e-4682-a4d0-5a662491d11b,c71178c6-eb5b-4705-ab03-4d6c11b7f4b8,d491aabf-0353-4836-98b1-79a2f07ef42b,v6qR1FMDNkiYsXmi8H70Kw==,9,5.818,Fixed,360,FALSE,TRUE,FALSE,FALSE,285000,FHA 30 Yr Fixed,1,360,45,190,1513,1,62,4.75,955.19,18779693041,0,8632,0,2850,5782,1703,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749824561,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-30T18:57:12Z[GMT],026eacaf-8c4e-4682-a4d0-5a662491d11b,6733d6ba-b3ac-429b-8e88-7dc4342c10f7,Accepted,2018-05-30 19:07:18 GMT,Phone
